Layer Title, Color, Specimen ID
Layer 1, Blue, Untitled

Mode, Integration Time, Boxcar Width, Scans to Average
Reflectance,450 ms,2,1

Wavelength, Raw Spectrometer Data, Calibrated and Averaged Data
345.59109,1439.72203125,0%
345.807512991978,1472.48953125,100%
346.023924626503,2574.7063125,100%
346.240324901463,3128.06746875,100%
346.456713814747,3624.0855,100%
346.673091364243,4153.280625,100%
346.889457547838,4137.30646875,100%
347.10581236342,4153.280625,100%
347.322155808879,4023.43940625,100%
347.5384878821,4090.2031875,100%
347.754808580973,4120.92271875,100%
347.971117903386,4098.3950625,100%
348.187415847227,3931.69040625,100%
348.403702410383,3991.9006875,100%
348.619977590742,3897.28453125,100%
348.836241386194,3901.38046875,0%
349.052493794625,3991.9006875,0%
349.268734813924,4057.4356875,0%
349.484964441978,4109.0445,0%
349.701182676677,4204.07025,0%
349.917389515907,4154.50940625,0%
350.133584957557,4118.87475,100%
350.349768999515,4158.19575,0%
350.565941639668,4222.9115625,0%
350.782102875906,4239.2953125,0%
350.998252706115,4341.69375,0%
351.214391128184,4232.33221875,0%
351.430518140002,4180.72340625,0%
351.646633739455,4174.5795,0%
351.862737924432,4250.35434375,0%
352.078830692821,4167.61640625,0%
352.29491204251,4373.23246875,0%
352.510981971387,4513.31353125,0%
352.72704047734,4471.53496875,0%
352.943087558258,4345.7896875,0%
353.159123212027,4401.90403125,0%
353.375147436536,4331.0443125,0%
353.591160229674,4249.94475,0%
353.807161589328,4239.70490625,0%
354.023151513386,4334.3210625,0%
354.239129999736,4369.546125,0%
354.455097046266,4389.206625,0%
354.671052650865,4328.58675,0%
354.886996811419,4282.30265625,0%
355.102929525818,4218.815625,0%
355.31885079195,4171.71234375,0%
355.534760607701,4129.93378125,0%
355.750658970961,4186.8673125,0%
355.966545879618,4285.1698125,0%
356.182421331558,4302.78234375,0%
356.398285324671,4314.25096875,0%
356.614137856845,4305.23990625,0%
356.829978925967,4313.43178125,0%
357.045808529925,4231.922625,0%
357.261626666608,4190.55365625,0%
357.477433333903,4244.62003125,0%
357.693228529699,4274.520375,0%
357.909012251883,4279.84509375,0%
358.124784498344,4341.28415625,0%
358.34054526697,4403.1328125,0%
358.556294555648,4293.77128125,0%
358.772032362267,4338.00740625,0%
358.987758684714,4285.57940625,0%
359.203473520878,4351.524,0%
359.419176868647,4359.30628125,0%
359.634868725908,4403.54240625,0%
359.85054909055,4368.31734375,0%
360.066217960461,4460.4759375,0%
360.281875333528,4374.87084375,0%
360.497521207641,4349.0664375,0%
360.713155580686,4381.01475,0%
360.928778450552,4315.47975,0%
361.144389815127,4276.9779375,0%
361.359989672298,4348.24725,0%
361.575578019955,4353.162375,0%
361.791154855984,4307.69746875,0%
362.006720178275,4341.28415625,0%
362.222273984714,4372.0036875,0%
362.43781627319,4342.5129375,0%
362.653347041591,4289.26575,0%
362.868866287805,4292.5425,0%
363.084374009721,4282.71225,0%
363.299870205225,4245.029625,0%
363.515354872206,4116.82678125,0%
363.730828008553,4170.4835625,0%
363.946289612152,4213.49090625,0%
364.161739680893,4313.841375,0%
364.377178212663,4320.80446875,0%
364.592605205349,4369.95571875,0%
364.808020656841,4385.929875,0%
365.023424565027,4333.09228125,0%
365.238816927793,4301.96315625,0%
365.454197743029,4325.31,0%
365.669567008622,4403.952,0%
365.88492472246,4392.483375,0%
366.100270882432,4384.2915,0%
366.315605486425,4349.47603125,0%
366.530928532327,4339.64578125,0%
366.746240018027,4302.78234375,0%
366.961539941412,4266.73809375,0%
367.17682830037,4292.13290625,0%
367.39210509279,4250.7639375,0%
367.607370316559,4217.58684375,0%
367.822623969566,4254.859875,0%
368.037866049698,4314.6605625,0%
368.253096554844,4375.69003125,0%
368.468315482891,4381.01475,0%
368.683522831728,4421.56453125,0%
368.898718599242,4367.49815625,0%
369.113902783322,4324.90040625,0%
369.329075381855,4313.841375,0%
369.544236392731,4317.52771875,0%
369.759385813835,4344.9705,0%
369.974523643058,4384.70109375,0%
370.189649878286,4353.162375,0%
370.404764517408,4294.59046875,0%
370.619867558311,4273.7011875,0%
370.834958998885,4236.83775,0%
371.050038837016,4319.5756875,0%
371.265107070593,4311.79340625,0%
371.480163697503,4335.14025,0%
371.695208715636,4320.80446875,0%
371.910242122878,4290.0849375,0%
372.125263917118,4153.280625,0%
372.340274096245,4113.959625,0%
372.555272658145,4084.468875,0%
372.770259600706,4088.5648125,0%
372.985234921818,4101.6718125,0%
373.200198619368,4086.51684375,0%
373.415150691244,4120.513125,0%
373.630091135334,4136.48728125,0%
373.845019949526,4098.80465625,0%
374.059937131708,4112.32125,0%
374.274842679768,4180.3138125,0%
374.489736591594,4256.90784375,0%
374.704618865074,4304.8303125,0%
374.919489498096,4282.30265625,0%
375.134348488549,4175.3986875,0%
375.349195834319,4217.17725,0%
375.564031533296,4191.37284375,0%
375.778855583367,4093.88953125,0%
375.993667982421,4278.6163125,0%
376.208468728344,4321.2140625,0%
376.423257819026,4283.5314375,0%
376.638035252354,4264.28053125,0%
376.852801026216,4290.49453125,0%
377.067555138501,4211.85253125,0%
377.282297587096,4314.25096875,0%
377.49702836989,4271.243625,0%
377.711747484769,4249.94475,0%
377.926454929624,4327.7675625,0%
378.141150702341,4393.71215625,0%
378.355834800808,4400.67525,0%
378.570507222913,4488.3283125,0%
378.785167966545,4503.892875,0%
378.999817029592,4427.29884375,0%
379.214454409941,4414.6014375,0%
379.429080105481,4393.3025625,0%
379.643694114099,4410.91509375,0%
379.858296433684,4489.55709375,0%
380.072887062124,4507.57921875,0%
380.287465997306,4435.49071875,0%
380.502033237118,4435.081125,0%
380.71658877945,4269.60525,0%
380.931132622188,4202.431875,0%
381.145664763221,4235.199375,0%
381.360185200437,4305.23990625,0%
381.574693931723,4358.0775,0%
381.789190954968,4491.6050625,0%
382.00367626806,4405.99996875,0%
382.218149868887,4393.71215625,0%
382.432611755336,4387.97784375,0%
382.647061925297,4331.0443125,0%
382.861500376656,4282.30265625,0%
383.075927107303,4375.2804375,0%
383.290342115124,4213.0813125,0%
383.504745398008,4189.73446875,0%
383.719136953843,4125.42825,0%
383.933516780517,4129.11459375,0%
384.147884875918,4113.959625,0%
384.362241237934,4235.60896875,0%
384.576585864453,4249.53515625,0%
384.790918753363,4296.6384375,0%
385.005239902552,4243.80084375,0%
385.219549309909,4297.04803125,0%
385.43384697332,4308.1070625,0%
385.648132890675,4263.46134375,0%
385.86240705986,4319.5756875,0%
386.076669478765,4316.2989375,0%
386.290920145277,4268.7860625,0%
386.505159057285,4301.96315625,0%
386.719386212675,4310.564625,0%
386.933601609337,4238.06653125,0%
387.147805245158,4367.90775,0%
387.361997118027,4362.1734375,0%
387.576177225831,4423.20290625,0%
387.790345566458,4382.653125,0%
388.004502137796,4354.39115625,0%
388.218646937734,4279.4355,0%
388.432779964159,4260.5941875,0%
388.64690121496,4150.8230625,0%
388.861010688024,4226.59790625,0%
389.07510838124,4283.12184375,0%
389.289194292495,4210.21415625,0%
389.503268419677,4253.63109375,0%
389.717330760675,4253.2215,0%
389.931381313377,4238.06653125,0%
390.14542007567,4207.347,0%
390.359447045443,4345.7896875,0%
390.573462220584,4351.524,0%
390.78746559898,4343.74171875,0%
391.001457178519,4279.84509375,0%
391.215436957091,4329.4059375,0%
391.429404932582,4285.1698125,0%
391.64336110288,4180.72340625,0%
391.857305465875,4215.12928125,0%
392.071238019453,4257.3174375,0%
392.285158761503,4208.57578125,0%
392.499067689913,4215.12928125,0%
392.71296480257,4233.97059375,0%
392.926850097364,4255.6790625,0%
393.140723572181,4229.05546875,0%
393.35458522491,4255.6790625,0%
393.568435053439,4194.24,0%
393.782273055656,4309.7454375,0%
393.996099229449,4301.96315625,0%
394.209913572706,4368.7269375,0%
394.423716083314,4420.74534375,0%
394.637506759163,4444.50178125,0%
394.85128559814,4399.036875,0%
395.065052598133,4389.206625,0%
395.27880775703,4301.5535625,0%
395.492551072719,4223.73075,0%
395.706282543088,4225.77871875,0%
395.920002166025,4199.56471875,0%
396.133709939418,4140.9928125,0%
396.347405861155,4249.94475,0%
396.561089929125,4273.29159375,0%
396.774762141215,4299.096,0%
396.988422495313,4353.162375,0%
397.202070989307,4406.4095625,0%
397.415707621085,4351.11440625,0%
397.629332388536,4374.87084375,0%
397.842945289547,4285.57940625,0%
398.056546322006,4247.4871875,0%
398.270135483802,4263.46134375,0%
398.483712772822,4303.60153125,0%
398.697278186955,4279.02590625,0%
398.910831724087,4381.8339375,0%
399.124373382109,4264.28053125,0%
399.337903158906,4325.31,0%
399.551421052368,4210.21415625,0%
399.764927060383,4158.60534375,0%
399.978421180838,4169.25478125,0%
400.191903411622,4315.47975,0%
400.405373750622,4263.8709375,0%
400.618832195726,4303.1919375,0%
400.832278744824,4409.6863125,0%
401.045713395802,4370.77490625,0%
401.259136146548,4292.5425,0%
401.472546994951,4155.7381875,0%
401.685945938899,4235.60896875,0%
401.899332976279,4205.708625,0%
402.112708104981,4220.86359375,0%
402.32607132289,4285.989,0%
402.539422627897,4384.70109375,0%
402.752762017888,4364.631,0%
