Layer Title, Color, Specimen ID
Layer 1, Blue, Untitled

Mode, Integration Time, Boxcar Width, Scans to Average
Reflectance,450 ms,2,1

Wavelength, Raw Spectrometer Data, Calibrated and Averaged Data
345.59109,1708.0059375,100%
345.807512991978,1714.14984375,100%
346.023924626503,3037.54725,100%
346.240324901463,3727.303125,100%
346.456713814747,4360.5350625,100%
346.673091364243,4928.64159375,100%
346.889457547838,4909.3906875,0%
347.10581236342,4911.84825,0%
347.322155808879,4786.92215625,0%
347.5384878821,4760.70815625,0%
347.754808580973,4810.269,0%
347.971117903386,4843.0365,0%
348.187415847227,4761.11775,0%
348.403702410383,4770.53840625,0%
348.619977590742,4705.00340625,100%
348.836241386194,4712.37609375,100%
349.052493794625,4788.970125,100%
349.268734813924,4788.56053125,100%
349.484964441978,4870.0696875,100%
349.701182676677,4958.5419375,100%
349.917389515907,4993.35740625,100%
350.133584957557,4900.379625,100%
350.349768999515,4908.16190625,100%
350.565941639668,4946.66371875,100%
350.782102875906,4963.04746875,100%
350.998252706115,4958.95153125,100%
351.214391128184,4897.102875,100%
351.430518140002,4881.5383125,100%
351.646633739455,4838.121375,100%
351.862737924432,4996.2245625,100%
352.078830692821,4930.6895625,100%
352.29491204251,5103.12853125,100%
352.510981971387,5217.4051875,100%
352.72704047734,5186.68565625,100%
352.943087558258,4973.69690625,100%
353.159123212027,5005.235625,100%
353.375147436536,5014.65628125,100%
353.591160229674,4923.316875,100%
353.807161589328,4940.92940625,100%
354.023151513386,5060.1211875,100%
354.239129999736,5141.63034375,100%
354.455097046266,5037.59353125,100%
354.671052650865,5026.5345,100%
354.886996811419,4964.68584375,100%
355.102929525818,4885.22465625,100%
355.31885079195,4814.77453125,100%
355.534760607701,4780.36865625,100%
355.750658970961,4833.61584375,100%
355.966545879618,4946.66371875,100%
356.182421331558,5026.5345,100%
356.398285324671,5047.0141875,100%
356.614137856845,5079.37209375,100%
356.829978925967,5105.9956875,100%
357.045808529925,5006.0548125,100%
357.261626666608,4924.95525,100%
357.477433333903,4965.914625,100%
357.693228529699,4988.0326875,100%
357.909012251883,4938.47184375,100%
358.124784498344,5004.4164375,100%
358.34054526697,5073.63778125,100%
358.556294555648,4983.52715625,100%
358.772032362267,5046.195,100%
358.987758684714,4964.68584375,100%
359.203473520878,5004.4164375,100%
359.419176868647,4985.98471875,100%
359.634868725908,4965.50503125,100%
359.85054909055,4932.73753125,100%
360.066217960461,5048.24296875,100%
360.281875333528,5028.172875,100%
360.497521207641,5033.088,100%
360.713155580686,5076.5049375,100%
360.928778450552,5060.1211875,100%
361.144389815127,5065.8555,100%
361.359989672298,5096.57503125,100%
361.575578019955,5082.23925,100%
361.791154855984,5085.516,100%
362.006720178275,5034.726375,100%
362.222273984714,5017.93303125,100%
362.43781627319,4981.06959375,100%
362.653347041591,4936.01428125,100%
362.868866287805,4984.7559375,100%
363.084374009721,4971.23934375,100%
363.299870205225,4965.0954375,100%
363.515354872206,4918.81134375,100%
363.730828008553,4971.6489375,100%
363.946289612152,4960.9995,100%
364.161739680893,5057.25403125,100%
364.377178212663,5058.07321875,100%
364.592605205349,5102.30934375,100%
364.808020656841,5124.0178125,100%
365.023424565027,5053.15809375,100%
365.238816927793,5028.9920625,100%
365.454197743029,5057.25403125,100%
365.669567008622,5025.30571875,100%
365.88492472246,5001.54928125,100%
366.100270882432,5024.48653125,100%
366.315605486425,5039.23190625,100%
366.530928532327,4993.767,100%
366.746240018027,5008.512375,100%
366.961539941412,4948.7116875,100%
367.17682830037,4967.96259375,97.8580990629186%
367.39210509279,4879.8999375,82.7085852478841%
367.607370316559,4905.29475,84.9390919158361%
367.822623969566,4934.37590625,78.1893004115228%
368.037866049698,5060.1211875,82.5412221144522%
368.253096554844,5094.93665625,79.4245858761988%
368.468315482891,5104.3573125,75.423045930701%
368.683522831728,5124.0178125,73.7254901960786%
368.898718599242,5101.89975,72.0114531138152%
369.113902783322,5003.59725,66.5706051873199%
369.329075381855,4997.45334375,61.5717375630859%
369.544236392731,4986.3943125,61.6946778711486%
369.759385813835,4961.40909375,48.2383087764253%
369.974523643058,4925.7744375,41.4020371479927%
370.189649878286,4888.0918125,37.3932840068297%
370.404764517408,4927.00321875,42.3785594639866%
370.619867558311,4938.8814375,39.1209983722193%
370.834958998885,4931.50875,42.4382716049384%
371.050038837016,5020.39059375,41.0767696909273%
371.265107070593,5079.7816875,43.3781190019195%
371.480163697503,5001.54928125,35.6529597830998%
371.695208715636,4976.97365625,33.2899305555556%
371.910242122878,4952.807625,31.4003436426116%
372.125263917118,4904.88515625,31.8490245971162%
372.340274096245,4863.5161875,31.3365933170334%
372.555272658145,4831.15828125,30.9068727124849%
372.770259600706,4822.5568125,30.6910569105691%
372.985234921818,4827.88153125,29.4770206022186%
373.200198619368,4807.40184375,30.0567107750473%
373.415150691244,4753.33546875,24.8659003831418%
373.630091135334,4779.139875,25.6485202776762%
373.845019949526,4843.8556875,29.3189964157706%
374.059937131708,4860.2394375,30.1976823449215%
374.274842679768,4880.30953125,28.1109185441941%
374.489736591594,4966.7338125,29.0000000000001%
374.704618865074,5021.20978125,27.8839815425181%
374.919489498096,4981.4791875,28.7878787878787%
375.134348488549,4929.870375,32.1487877781468%
375.349195834319,4926.593625,30.3128023218316%
375.564031533296,4946.66371875,29.401937854995%
375.778855583367,4879.49034375,28.5714285714286%
375.993667982421,4997.8629375,25.4883427851292%
376.208468728344,4986.80390625,19.8084054388134%
376.423257819026,5014.2466875,22.4701445631678%
376.638035252354,5030.6304375,25.518094648933%
376.852801026216,5033.088,26.5760197775031%
377.067555138501,4922.08809375,24.4514106583072%
377.282297587096,5011.789125,25.0651041666667%
377.49702836989,4999.5013125,25.2528445006321%
377.711747484769,4901.1988125,23.2339089481947%
377.926454929624,4991.3094375,23.9048811013768%
378.141150702341,5087.154375,26.0641579272055%
378.355834800808,5076.09534375,25.0151975683891%
378.570507222913,5073.63778125,23.5653235653236%
378.785167966545,5109.68203125,22.3358116480793%
378.999817029592,5031.04003125,21.7849395723583%
379.214454409941,4997.45334375,21.0477371357719%
379.429080105481,4959.361125,21.9823654606264%
379.643694114099,4994.17659375,22.2291407222915%
379.858296433684,5125.24659375,25.2274105518496%
380.072887062124,5116.645125,23.8584820078621%
380.287465997306,5094.5270625,24.1482367005379%
380.502033237118,5102.7189375,23.3443212466287%
380.71658877945,4986.3943125,22.9081334113516%
380.931132622188,4874.57521875,22.4207492795389%
381.145664763221,4899.5604375,20.3245089666951%
381.360185200437,4932.3279375,20.8942390369733%
381.574693931723,5065.44590625,24.5029403528424%
381.789190954968,5159.65246875,23.5009946007388%
382.00367626806,5093.29828125,23.9258635214827%
382.218149868887,5107.22446875,26.2681656155745%
382.432611755336,5068.3130625,23.9605543710021%
382.647061925297,4927.82240625,20.9986859395532%
382.861500376656,4875.804,20.7953394123607%
383.075927107303,4953.6268125,18.4070796460177%
383.290342115124,4911.0290625,22.2986748216106%
383.504745398008,4895.05490625,20.7465718638903%
383.719136953843,4880.719125,21.285140562249%
383.933516780517,4882.76709375,20.6440759432829%
384.147884875918,4818.87046875,19.2929056427066%
384.362241237934,4876.6231875,16.0377358490566%
384.576585864453,4938.8814375,18.2484996665926%
384.790918753363,4963.04746875,17.8977906717251%
385.005239902552,4917.99215625,15.450643776824%
385.219549309909,5051.51971875,17.0254833040422%
385.43384697332,5004.4164375,15.8601577488808%
385.648132890675,4927.4128125,14.1742248470786%
385.86240705986,5023.66734375,13.8219681502654%
386.076669478765,5045.78540625,15.5726115936175%
386.290920145277,4970.42015625,14.6238716148446%
386.505159057285,5016.70425,14.9606299212599%
386.719386212675,5030.22084375,14.8388364779875%
386.933601609337,4931.91834375,13.643206624012%
387.147805245158,4994.17659375,13.0067877453678%
387.361997118027,4973.2873125,13.2237312365975%
387.576177225831,4975.744875,11.4675646933712%
387.790345566458,4954.03640625,11.4078924694123%
388.004502137796,4963.86665625,12.0642515379358%
388.218646937734,4911.84825,12.1831561733442%
388.432779964159,4991.71903125,13.9226161567104%
388.64690121496,4934.37590625,13.7731118771545%
388.861010688024,4987.2135,13.5564466378778%
389.07510838124,4977.38325,12.7144146855251%
389.289194292495,4979.43121875,13.2086761406133%
389.503268419677,4897.9220625,10.4973176743512%
389.717330760675,4953.6268125,11.6360577597084%
389.931381313377,4983.93675,12.3304562268804%
390.14542007567,5012.19871875,12.8477355194194%
390.359447045443,5131.80009375,12.869474234894%
390.573462220584,5174.8074375,13.3428794584743%
390.78746559898,5135.07684375,12.9648497198166%
391.001457178519,5042.50865625,12.2319990085512%
391.215436957091,5022.4385625,11.0039081582804%
391.429404932582,4931.50875,10.20383548426%
391.64336110288,4838.9405625,10.3905080059901%
391.857305465875,4816.8225,9.60219478737998%
392.071238019453,4842.62690625,8.99028687598825%
392.285158761503,4788.970125,9.13125485409964%
392.499067689913,4816.41290625,9.41864241636898%
392.71296480257,4856.55309375,9.15915915915916%
392.926850097364,4881.12871875,9.34060174022435%
393.140723572181,4891.3685625,8.77015106965428%
393.35458522491,4968.3721875,8.95316804407711%
