Layer Title, Color, Specimen ID
Layer 1, Blue, Untitled

Mode, Integration Time, Boxcar Width, Scans to Average
Reflectance,450 ms,2,1

Wavelength, Raw Spectrometer Data, Calibrated and Averaged Data
345.59109,1398.76265625,0%
345.807512991978,1507.305,100%
346.023924626503,2598.87234375,100%
346.240324901463,3169.4364375,100%
346.456713814747,3655.62421875,100%
346.673091364243,4206.11821875,100%
346.889457547838,4172.53153125,100%
347.10581236342,4207.75659375,100%
347.322155808879,4067.2659375,100%
347.5384878821,4134.02971875,100%
347.754808580973,4139.3544375,100%
347.971117903386,4129.5241875,100%
348.187415847227,3958.314,100%
348.403702410383,4033.26965625,100%
348.619977590742,3962.81953125,100%
348.836241386194,3971.83059375,0%
349.052493794625,4041.871125,0%
349.268734813924,4121.74190625,0%
349.484964441978,4138.53525,0%
349.701182676677,4197.10715625,0%
349.917389515907,4155.7381875,0%
350.133584957557,4136.896875,100%
350.349768999515,4169.25478125,0%
350.565941639668,4279.84509375,0%
350.782102875906,4308.51665625,0%
350.998252706115,4405.590375,0%
351.214391128184,4304.8303125,0%
351.430518140002,4237.6569375,0%
351.646633739455,4202.84146875,0%
351.862737924432,4301.5535625,0%
352.078830692821,4220.454,0%
352.29491204251,4415.420625,0%
352.510981971387,4568.6086875,0%
352.72704047734,4495.29140625,0%
352.943087558258,4349.885625,0%
353.159123212027,4394.53134375,0%
353.375147436536,4325.71959375,0%
353.591160229674,4221.2731875,0%
353.807161589328,4272.0628125,0%
354.023151513386,4374.46125,0%
354.239129999736,4410.5055,0%
354.455097046266,4416.2398125,0%
354.671052650865,4389.206625,0%
354.886996811419,4326.1291875,0%
355.102929525818,4273.29159375,0%
355.31885079195,4244.2104375,0%
355.534760607701,4207.75659375,0%
355.750658970961,4250.35434375,0%
355.966545879618,4340.055375,0%
356.182421331558,4370.77490625,0%
356.398285324671,4355.6199375,0%
356.614137856845,4372.0036875,0%
356.829978925967,4387.97784375,0%
357.045808529925,4308.51665625,0%
357.261626666608,4242.16246875,0%
357.477433333903,4298.68640625,0%
357.693228529699,4328.17715625,0%
357.909012251883,4331.8635,0%
358.124784498344,4387.97784375,0%
358.34054526697,4471.9445625,0%
358.556294555648,4368.7269375,0%
358.772032362267,4406.4095625,0%
358.987758684714,4351.524,0%
359.203473520878,4416.2398125,0%
359.419176868647,4416.64940625,0%
359.634868725908,4463.34309375,0%
359.85054909055,4424.4316875,0%
360.066217960461,4502.2545,0%
360.281875333528,4444.50178125,0%
360.497521207641,4403.1328125,0%
360.713155580686,4427.29884375,0%
360.928778450552,4358.0775,0%
361.144389815127,4314.25096875,0%
361.359989672298,4354.80075,0%
361.575578019955,4350.29521875,0%
361.791154855984,4328.58675,0%
362.006720178275,4362.1734375,0%
362.222273984714,4387.56825,0%
362.43781627319,4381.8339375,0%
362.653347041591,4308.92625,0%
362.868866287805,4313.43178125,0%
363.084374009721,4281.8930625,0%
363.299870205225,4218.40603125,0%
363.515354872206,4095.1183125,0%
363.730828008553,4185.2289375,0%
363.946289612152,4226.59790625,0%
364.161739680893,4335.14025,0%
364.377178212663,4393.3025625,0%
364.592605205349,4420.74534375,0%
364.808020656841,4424.4316875,0%
365.023424565027,4348.24725,0%
365.238816927793,4306.4686875,0%
365.454197743029,4330.225125,0%
365.669567008622,4408.45753125,0%
365.88492472246,4376.099625,0%
366.100270882432,4399.036875,0%
366.315605486425,4365.85978125,0%
366.530928532327,4355.21034375,0%
366.746240018027,4334.73065625,0%
366.961539941412,4321.62365625,0%
367.17682830037,4311.79340625,0%
367.39210509279,4299.9151875,0%
367.607370316559,4266.3285,0%
367.822623969566,4281.48346875,0%
368.037866049698,4338.00740625,0%
368.253096554844,4406.81915625,0%
368.468315482891,4405.590375,0%
368.683522831728,4416.64940625,0%
368.898718599242,4392.483375,0%
369.113902783322,4362.58303125,0%
369.329075381855,4344.1513125,0%
369.544236392731,4351.11440625,0%
369.759385813835,4387.15865625,0%
369.974523643058,4409.27671875,0%
370.189649878286,4384.2915,0%
370.404764517408,4324.90040625,0%
370.619867558311,4322.44284375,0%
370.834958998885,4292.13290625,0%
371.050038837016,4362.992625,0%
371.265107070593,4368.7269375,0%
371.480163697503,4418.697375,0%
371.695208715636,4398.62728125,0%
371.910242122878,4360.94465625,0%
372.125263917118,4257.3174375,0%
372.340274096245,4204.07025,0%
372.555272658145,4132.8009375,0%
372.770259600706,4123.38028125,0%
372.985234921818,4149.59428125,0%
373.200198619368,4124.6090625,0%
373.415150691244,4144.67915625,0%
373.630091135334,4169.25478125,0%
373.845019949526,4114.36921875,0%
374.059937131708,4133.620125,0%
374.274842679768,4154.0998125,0%
374.489736591594,4211.03334375,0%
374.704618865074,4266.73809375,0%
374.919489498096,4250.35434375,0%
375.134348488549,4140.9928125,0%
375.349195834319,4208.985375,0%
375.564031533296,4211.85253125,0%
375.778855583367,4125.42825,0%
375.993667982421,4316.70853125,0%
376.208468728344,4370.3653125,0%
376.423257819026,4338.417,0%
376.638035252354,4344.1513125,0%
376.852801026216,4380.60515625,0%
377.067555138501,4279.4355,0%
377.282297587096,4383.4723125,0%
377.49702836989,4346.19928125,0%
377.711747484769,4305.23990625,0%
377.926454929624,4385.1106875,0%
378.141150702341,4487.509125,0%
378.355834800808,4469.487,0%
378.570507222913,4546.08103125,0%
378.785167966545,4537.06996875,0%
378.999817029592,4452.2840625,0%
379.214454409941,4418.28778125,0%
379.429080105481,4405.99996875,0%
379.643694114099,4408.867125,0%
379.858296433684,4527.6493125,0%
380.072887062124,4564.51275,0%
380.287465997306,4523.553375,0%
380.502033237118,4516.59028125,0%
380.71658877945,4394.53134375,0%
380.931132622188,4317.52771875,0%
381.145664763221,4313.0221875,0%
381.360185200437,4340.8745625,0%
381.574693931723,4373.23246875,0%
381.789190954968,4478.4980625,0%
382.00367626806,4403.952,0%
382.218149868887,4399.036875,0%
382.432611755336,4403.54240625,0%
382.647061925297,4368.7269375,0%
382.861500376656,4340.055375,0%
383.075927107303,4402.72321875,0%
383.290342115124,4261.413375,0%
383.504745398008,4282.30265625,0%
383.719136953843,4197.51675,0%
383.933516780517,4200.7935,0%
384.147884875918,4177.85625,0%
384.362241237934,4304.8303125,0%
384.576585864453,4276.56834375,0%
384.790918753363,4346.608875,0%
385.005239902552,4323.26203125,0%
385.219549309909,4400.26565625,0%
385.43384697332,4411.3246875,0%
385.648132890675,4371.1845,0%
385.86240705986,4429.75640625,0%
386.076669478765,4426.47965625,0%
386.290920145277,4362.58303125,0%
386.505159057285,4384.70109375,0%
386.719386212675,4385.1106875,0%
386.933601609337,4358.8966875,0%
387.147805245158,4467.0294375,0%
387.361997118027,4448.59771875,0%
387.576177225831,4484.232375,0%
387.790345566458,4441.22503125,0%
388.004502137796,4380.60515625,0%
388.218646937734,4311.3838125,0%
388.432779964159,4331.45390625,0%
388.64690121496,4249.53515625,0%
388.861010688024,4341.28415625,0%
389.07510838124,4402.313625,0%
389.289194292495,4345.7896875,0%
389.503268419677,4372.41328125,0%
389.717330760675,4361.76384375,0%
389.931381313377,4330.225125,0%
390.14542007567,4288.03696875,0%
390.359447045443,4394.53134375,0%
390.573462220584,4414.19184375,0%
390.78746559898,4397.3985,0%
391.001457178519,4343.332125,0%
391.215436957091,4390.0258125,0%
391.429404932582,4326.53878125,0%
391.64336110288,4227.41709375,0%
391.857305465875,4272.0628125,0%
392.071238019453,4308.51665625,0%
392.285158761503,4265.5093125,0%
392.499067689913,4288.85615625,0%
392.71296480257,4312.61259375,0%
392.926850097364,4364.22140625,0%
393.140723572181,4361.35425,0%
393.35458522491,4396.5793125,0%
393.568435053439,4335.9594375,0%
393.782273055656,4410.91509375,0%
393.996099229449,4382.24353125,0%
394.209913572706,4446.54975,0%
394.423716083314,4475.2213125,0%
394.637506759163,4521.0958125,0%
394.85128559814,4469.487,0%
395.065052598133,4471.125375,0%
395.27880775703,4368.7269375,0%
395.492551072719,4343.74171875,0%
395.706282543088,4329.81553125,0%
395.920002166025,4341.28415625,0%
396.133709939418,4269.19565625,0%
396.347405861155,4408.0479375,0%
396.561089929125,4407.22875,0%
396.774762141215,4410.09590625,0%
396.988422495313,4453.51284375,0%
397.202070989307,4509.21759375,0%
397.415707621085,4431.804375,0%
397.629332388536,4419.92615625,0%
397.842945289547,4347.83765625,0%
398.056546322006,4284.350625,0%
398.270135483802,4291.7233125,0%
398.483712772822,4316.70853125,0%
398.697278186955,4318.34690625,0%
398.910831724087,4413.37265625,0%
399.124373382109,4316.2989375,0%
399.337903158906,4377.738,0%
399.551421052368,4277.797125,0%
399.764927060383,4206.11821875,0%
399.978421180838,4226.59790625,0%
400.191903411622,4373.23246875,0%
400.405373750622,4333.09228125,0%
400.618832195726,4362.992625,0%
400.832278744824,4451.87446875,0%
401.045713395802,4394.53134375,0%
401.259136146548,4332.6826875,0%
401.472546994951,4204.47984375,0%
401.685945938899,4276.9779375,0%
401.899332976279,4282.30265625,0%
402.112708104981,4314.25096875,0%
402.32607132289,4345.7896875,0%
402.539422627897,4426.88925,0%
402.752762017888,4426.47965625,0%
